datetime,symbol,month,open,high,low,close,volume
2024-02-20 10:30:00,IWM,2024-02,199.31,199.52,198.895,199.205,1135366
2024-02-20 10:45:00,IWM,2024-02,199.22,199.63,199.2,199.56,811613
2024-02-20 11:00:00,IWM,2024-02,199.58,199.63,199.14999,199.19,906037
2024-02-20 11:15:00,IWM,2024-02,199.205,199.41499,199.080002,199.41,753654
2024-02-20 11:30:00,IWM,2024-02,199.42,199.45,198.78,198.96001,13097656
2024-02-20 11:45:00,IWM,2024-02,198.97,199.11,198.74001,198.78,721991
2024-02-20 12:00:00,IWM,2024-02,198.78,198.78,198.3,198.46001,1070777
2024-02-20 12:15:00,IWM,2024-02,198.46001,198.53999,198.23,198.345,562763
2024-02-20 12:30:00,IWM,2024-02,198.33,198.49001,198.0099945,198.425,641597
2024-02-20 12:45:00,IWM,2024-02,198.42,198.655,198.3,198.58,570318
2024-02-20 13:00:00,IWM,2024-02,198.58,198.74001,198.4436,198.66,492211
2024-02-20 13:15:00,IWM,2024-02,198.655,198.71001,198.3,198.44501,741195
2024-02-20 13:30:00,IWM,2024-02,198.42999,198.57001,198.13,198.53999,698123
2024-02-20 13:45:00,IWM,2024-02,198.53999,198.64,198.44,198.64,321591
2024-02-20 14:00:00,IWM,2024-02,198.63,198.64,198.175,198.19,412691
2024-02-20 14:15:00,IWM,2024-02,198.2,198.53999,198.039993,198.47,858698
2024-02-20 14:30:00,IWM,2024-02,198.47,198.53,198.25999,198.44,458705
2024-02-20 14:45:00,IWM,2024-02,198.42999,198.91,198.41,198.71001,612237
2024-02-20 15:00:00,IWM,2024-02,198.72,198.86,198.58,198.63,567694
2024-02-20 15:15:00,IWM,2024-02,198.63,198.84,198.45,198.74001,1005601
2024-02-20 15:30:00,IWM,2024-02,198.75,198.8,198.13,198.34,2192528
2024-02-20 15:45:00,IWM,2024-02,198.33,198.89999,198.31,198.86,2914065
2024-02-21 09:30:00,IWM,2024-02,197.63,198.27,197.38,198.25,2179470
2024-02-21 09:45:00,IWM,2024-02,198.24899,198.35001,197.701,197.89999,1293283
2024-02-21 10:00:00,IWM,2024-02,197.88,197.98,197.5,197.82001,949211
2024-02-21 10:15:00,IWM,2024-02,198.0099945,198.2002,197.675,197.685,908535
2024-02-21 10:30:00,IWM,2024-02,197.69,197.73,197.33,197.60001,825928
2024-02-21 10:45:00,IWM,2024-02,197.61,197.905,197.44,197.72,568028
2024-02-21 11:00:00,IWM,2024-02,197.80499,198.10429,197.605,198.10001,606878
2024-02-21 11:15:00,IWM,2024-02,198.095001,198.11,197.66,197.685,850872
2024-02-21 11:30:00,IWM,2024-02,197.69,197.69,197.089996,197.27,905260
2024-02-21 11:45:00,IWM,2024-02,197.27,197.60001,197.1743,197.53,485856
2024-02-21 12:00:00,IWM,2024-02,197.53999,197.59,197.029999,197.16499,831845
2024-02-21 12:15:00,IWM,2024-02,197.17,197.34,197.039993,197.13,499659
2024-02-21 12:30:00,IWM,2024-02,197.13,197.3,197.070007,197.17,519692
2024-02-21 12:45:00,IWM,2024-02,197.17999,197.53999,197.175,197.5,469497
2024-02-21 13:00:00,IWM,2024-02,197.50999,197.535,196.85001,197.42,14221881
2024-02-21 13:15:00,IWM,2024-02,197.42999,197.64,197.38,197.49001,704511
2024-02-21 13:30:00,IWM,2024-02,197.5,197.61,197.35001,197.535,496621
2024-02-21 13:45:00,IWM,2024-02,197.53999,197.72,197.48,197.64999,1122374
2024-02-21 14:00:00,IWM,2024-02,197.64999,198.029999,197.34,197.38,1500647
2024-02-21 14:15:00,IWM,2024-02,197.33,197.62,196.845,197.089996,1109929
2024-02-21 14:30:00,IWM,2024-02,197.089996,197.17,196.74001,196.785,678733
2024-02-21 14:45:00,IWM,2024-02,196.78999,197.080002,196.67999,196.97,943509
2024-02-21 15:00:00,IWM,2024-02,196.96001,196.96001,196.48441,196.58501,1276574
2024-02-21 15:15:00,IWM,2024-02,196.58501,196.87,196.39,196.83501,1269220
2024-02-21 15:30:00,IWM,2024-02,196.84,197.67999,196.815,197.49001,1363493
2024-02-21 15:45:00,IWM,2024-02,197.48,197.95,197.355,197.94,3029843
2024-02-22 09:30:00,IWM,2024-02,198.75,199.17999,198.27,199.14,3366488
2024-02-22 09:45:00,IWM,2024-02,199.53,199.71001,198.64999,199.029999,2097098
2024-02-22 10:00:00,IWM,2024-02,199.050003,199.3103,198.28999,198.72,2205272
2024-02-22 10:15:00,IWM,2024-02,198.735,199.1599,198.052505,198.42999,3186525
2024-02-22 10:30:00,IWM,2024-02,198.44,198.685,198.080002,198.265,1874122
2024-02-22 10:45:00,IWM,2024-02,198.24001,198.63989,197.89,198.55,1441649
2024-02-22 11:00:00,IWM,2024-02,198.56,199.105,198.39999,199.070007,1699037
2024-02-22 11:15:00,IWM,2024-02,199.089996,199.19,198.87,199.035004,933023
2024-02-22 11:30:00,IWM,2024-02,199.039993,199.34,199.029999,199.16,1212860
2024-02-22 11:45:00,IWM,2024-02,199.17999,199.3,198.86,199.16499,1195904
2024-02-22 12:00:00,IWM,2024-02,199.16499,199.39999,199.020004,199.28999,402466
2024-02-22 12:15:00,IWM,2024-02,199.28,199.605,199.16,199.53,560811
2024-02-22 12:30:00,IWM,2024-02,199.53999,199.66499,199.455,199.645,506782
2024-02-22 12:45:00,IWM,2024-02,199.64999,199.98,199.50999,199.88,785054
2024-02-22 13:00:00,IWM,2024-02,199.895,199.89999,199.020004,199.035004,961685
2024-02-22 13:15:00,IWM,2024-02,199.035004,199.3199,198.88499,199.31,1148236
2024-02-22 13:30:00,IWM,2024-02,199.315,199.64999,199.25,199.56,685424
2024-02-22 13:45:00,IWM,2024-02,199.55499,199.77,199.535,199.75,714252
2024-02-22 14:00:00,IWM,2024-02,199.74001,199.89,199.7,199.86,602458
2024-02-22 14:15:00,IWM,2024-02,199.86,200.085007,199.85001,199.97,648188
2024-02-22 14:30:00,IWM,2024-02,199.98,199.99001,199.23,199.37,960737
2024-02-22 14:45:00,IWM,2024-02,199.37,199.42999,199.018799,199.175,1482730
2024-02-22 15:00:00,IWM,2024-02,199.16,199.41,199.029999,199.12,1129965
2024-02-22 15:15:00,IWM,2024-02,199.12,199.64999,199.099899,199.56,1249339
2024-02-22 15:30:00,IWM,2024-02,199.565,199.985,199.37,199.82001,1340566
2024-02-22 15:45:00,IWM,2024-02,199.82001,199.89999,199.425,199.50999,2936934
2024-02-23 09:30:00,IWM,2024-02,199.60001,199.7,198.78,199.19,3331554
2024-02-23 09:45:00,IWM,2024-02,199.2,199.36,198.64,198.98,1774421
2024-02-23 10:00:00,IWM,2024-02,198.96001,199.070007,198.565,199.0099945,1436429
2024-02-23 10:15:00,IWM,2024-02,198.99001,199.57001,198.91,199.22,1801902
2024-02-23 10:30:00,IWM,2024-02,199.235,199.8,199.13499,199.53,1763956
2024-02-23 10:45:00,IWM,2024-02,199.53999,199.97,199.46001,199.8,1497318
2024-02-23 11:00:00,IWM,2024-02,199.8,199.925,198.94,199.029999,1974921
2024-02-23 11:15:00,IWM,2024-02,199.029999,199.57001,198.94501,199.57001,910478
2024-02-23 11:30:00,IWM,2024-02,199.58,199.82001,199.34,199.49001,1078722
2024-02-23 11:45:00,IWM,2024-02,199.5,199.96001,199.37,199.84,1178075
2024-02-23 12:00:00,IWM,2024-02,199.83,200.48,199.78,200.48,1172574
2024-02-23 12:15:00,IWM,2024-02,200.39999,201.080002,200.36501,200.39,1730105
2024-02-23 12:30:00,IWM,2024-02,200.39011,200.82001,200.12,200.8,799174
2024-02-23 12:45:00,IWM,2024-02,200.8,200.92999,200.625,200.8,555865
2024-02-23 13:00:00,IWM,2024-02,200.78999,200.895,200.66,200.87,579403
2024-02-23 13:15:00,IWM,2024-02,200.87,200.959,200.78,200.92,531709
2024-02-23 13:30:00,IWM,2024-02,200.92999,201.13499,200.83501,201.0099945,533804
2024-02-23 13:45:00,IWM,2024-02,201.0099945,201.080002,200.82001,200.8801,928968
2024-02-23 14:00:00,IWM,2024-02,200.89,200.94,200.42,200.63,838658
2024-02-23 14:15:00,IWM,2024-02,200.64,200.67999,200.0099945,200.24001,1268687
2024-02-23 14:30:00,IWM,2024-02,200.25,200.41,200.049896,200.11,747612
2024-02-23 14:45:00,IWM,2024-02,200.11,200.35001,200.070007,200.28,816763
2024-02-23 15:00:00,IWM,2024-02,200.28,200.35001,199.92999,199.95,1411501
2024-02-23 15:15:00,IWM,2024-02,199.96001,200.17,199.92,199.99001,936183
2024-02-23 15:30:00,IWM,2024-02,199.99001,200.11,199.83,199.97,31063605
2024-02-23 15:45:00,IWM,2024-02,199.97501,200.2,199.91,199.95,3302810
2024-02-26 09:30:00,IWM,2024-02,199.69,200.78,199.14999,200.59,2685492
2024-02-26 09:45:00,IWM,2024-02,200.60001,201.62,200.60001,201.57001,2069668
2024-02-26 10:00:00,IWM,2024-02,201.60001,201.64,200.91,201.0,1721115
2024-02-26 10:15:00,IWM,2024-02,200.99001,201.3,200.655,201.25,1238525
2024-02-26 10:30:00,IWM,2024-02,201.25999,201.39999,200.95,200.98,650501
2024-02-26 10:45:00,IWM,2024-02,200.99001,201.38499,200.94,201.3,647315
2024-02-26 11:00:00,IWM,2024-02,201.3,201.36501,200.91499,201.2366,820740
2024-02-26 11:15:00,IWM,2024-02,201.235,201.42,200.92,201.10001,597203
2024-02-26 11:30:00,IWM,2024-02,201.1001,201.21001,200.78,201.080002,832180
2024-02-26 11:45:00,IWM,2024-02,201.089996,201.39999,201.035004,201.37,332395
2024-02-26 12:00:00,IWM,2024-02,201.38,201.38,201.070007,201.19,357374
2024-02-26 12:15:00,IWM,2024-02,201.2,201.36,201.070007,201.315,472825
2024-02-26 12:30:00,IWM,2024-02,201.315,201.32001,201.039993,201.11,445070
2024-02-26 12:45:00,IWM,2024-02,201.11,201.19501,200.8801,201.10001,398045
2024-02-26 13:00:00,IWM,2024-02,201.10001,201.13,200.82001,200.97,560899
2024-02-26 13:15:00,IWM,2024-02,200.92999,201.020004,200.14,200.24001,1084484
2024-02-26 13:30:00,IWM,2024-02,200.24001,200.51109,200.089996,200.46989,1090414
2024-02-26 13:45:00,IWM,2024-02,200.47,200.7,200.38,200.69971,627770
2024-02-26 14:00:00,IWM,2024-02,200.69,200.84,200.498,200.52,868472
2024-02-26 14:15:00,IWM,2024-02,200.52,201.0099945,200.42999,200.98,809027
2024-02-26 14:30:00,IWM,2024-02,200.98,201.089996,200.73,201.020004,1129222
2024-02-26 14:45:00,IWM,2024-02,201.020004,201.17999,200.92999,201.13,703341
2024-02-26 15:00:00,IWM,2024-02,201.175,201.60001,201.11,201.48,1530441
2024-02-26 15:15:00,IWM,2024-02,201.48,201.56,201.22009,201.42999,1390647
2024-02-26 15:30:00,IWM,2024-02,201.44,201.45,200.95,201.3,1339230
2024-02-26 15:45:00,IWM,2024-02,201.3,201.63499,201.14,201.2,3013835
2024-02-27 09:30:00,IWM,2024-02,203.36,203.77,202.81,202.81,3218605
2024-02-27 09:45:00,IWM,2024-02,202.8,203.23,202.535,203.16,1737693
2024-02-27 10:00:00,IWM,2024-02,203.14,203.45,202.83,202.95,1492871
2024-02-27 10:15:00,IWM,2024-02,202.94,203.39999,202.89,203.3851,886236
2024-02-27 10:30:00,IWM,2024-02,203.38499,203.72,203.19,203.21001,1230175
2024-02-27 10:45:00,IWM,2024-02,203.28999,203.58501,203.11,203.49001,935886
2024-02-27 11:00:00,IWM,2024-02,203.49001,203.795,203.48,203.64,1108777
2024-02-27 11:15:00,IWM,2024-02,203.63,203.825,203.42999,203.72501,667974
2024-02-27 11:30:00,IWM,2024-02,203.73,204.020004,203.67,203.81,1111841
2024-02-27 11:45:00,IWM,2024-02,203.8,204.13,203.75999,204.052505,802430
2024-02-27 12:00:00,IWM,2024-02,204.059998,204.14,203.63499,203.64011,910450
2024-02-27 12:15:00,IWM,2024-02,203.64011,203.819,203.50999,203.715,939243
2024-02-27 12:30:00,IWM,2024-02,203.715,203.83501,203.465,203.64999,890344
2024-02-27 12:45:00,IWM,2024-02,203.64999,203.74001,203.27,203.3204,881552
2024-02-27 13:00:00,IWM,2024-02,203.3,203.8,203.13499,203.64999,1288057
2024-02-27 13:15:00,IWM,2024-02,203.64999,203.715,203.39999,203.4297,918983
2024-02-27 13:30:00,IWM,2024-02,203.42999,203.59,203.32001,203.47,524567
2024-02-27 13:45:00,IWM,2024-02,203.47,203.7,203.31,203.59,844548
2024-02-27 14:00:00,IWM,2024-02,203.59,203.7,203.38,203.655,658279
2024-02-27 14:15:00,IWM,2024-02,203.67,203.745,203.45,203.63499,607868
2024-02-27 14:30:00,IWM,2024-02,203.66991,203.72,203.3826,203.47,688467
2024-02-27 14:45:00,IWM,2024-02,203.47,203.66,203.24001,203.64,1373304
2024-02-27 15:00:00,IWM,2024-02,203.64999,203.84,203.494,203.7522,1165079
2024-02-27 15:15:00,IWM,2024-02,203.75999,203.89,203.58,203.89,1049360
2024-02-27 15:30:00,IWM,2024-02,203.89,204.0,203.7,203.97971,1392424
2024-02-27 15:45:00,IWM,2024-02,203.97501,204.215,203.901,203.94,2838490
2024-02-28 09:30:00,IWM,2024-02,202.44,203.17,201.87,203.14999,3442563
2024-02-28 09:45:00,IWM,2024-02,203.14,203.25,202.61,203.095001,1869290
2024-02-28 10:00:00,IWM,2024-02,203.10001,203.78999,202.74001,203.59,1850596
2024-02-28 10:15:00,IWM,2024-02,203.58501,203.64,203.14999,203.36,1252568
2024-02-28 10:30:00,IWM,2024-02,203.37,203.8559,203.235,203.48,867309
2024-02-28 10:45:00,IWM,2024-02,203.49001,203.71001,203.24001,203.53,867978
2024-02-28 11:00:00,IWM,2024-02,203.53,203.75,203.202,203.28,930932
2024-02-28 11:15:00,IWM,2024-02,203.28,203.35001,203.020004,203.33,797535
2024-02-28 11:30:00,IWM,2024-02,203.34,203.38499,203.089996,203.30499,885010
2024-02-28 11:45:00,IWM,2024-02,203.31,203.61,203.28999,203.575,1356792
2024-02-28 12:00:00,IWM,2024-02,203.58,203.735,203.39999,203.56,523486
2024-02-28 12:15:00,IWM,2024-02,203.56,203.60001,203.25,203.33,408286
2024-02-28 12:30:00,IWM,2024-02,203.33,203.33,202.84,203.16,699300
2024-02-28 12:45:00,IWM,2024-02,203.14999,203.34,203.070007,203.155,441369
2024-02-28 13:00:00,IWM,2024-02,203.14999,203.14999,202.8,203.075104,633293
2024-02-28 13:15:00,IWM,2024-02,203.080002,203.33501,202.99249,203.33501,782850
2024-02-28 13:30:00,IWM,2024-02,203.34,203.42,203.13,203.25999,637119
2024-02-28 13:45:00,IWM,2024-02,203.27,203.34,203.12,203.3,321897
2024-02-28 14:00:00,IWM,2024-02,203.30499,203.32001,202.5916,202.63,713558
2024-02-28 14:15:00,IWM,2024-02,202.63499,202.995,202.50999,202.8,751386
2024-02-28 14:30:00,IWM,2024-02,202.78999,202.78999,202.41,202.61,840047
2024-02-28 14:45:00,IWM,2024-02,202.59,202.92,202.5,202.905,861769
2024-02-28 15:00:00,IWM,2024-02,202.905,203.029999,202.62,202.6216,862164
2024-02-28 15:15:00,IWM,2024-02,202.6201,202.74989,202.53999,202.71001,1161504
2024-02-28 15:30:00,IWM,2024-02,202.71001,202.78,202.46001,202.5,1396355
2024-02-28 15:45:00,IWM,2024-02,202.5,202.535,202.080002,202.39999,3632986
2024-03-01 09:30:00,IWM,2024-03,204.53,204.81,203.14,203.50999,2866604
2024-03-01 09:45:00,IWM,2024-03,203.5,203.8,203.25,203.78999,1530053
2024-03-01 10:00:00,IWM,2024-03,203.81,204.74001,203.8,204.66,2424268
2024-03-01 10:15:00,IWM,2024-03,204.64999,205.87,204.64999,205.62,2069133
2024-03-01 10:30:00,IWM,2024-03,205.63,205.75,205.020004,205.42,1447999
2024-03-01 10:45:00,IWM,2024-03,205.41499,205.99001,205.405,205.87,1428614
2024-03-01 11:00:00,IWM,2024-03,205.86,206.22,205.80009,206.0,1344967
2024-03-01 11:15:00,IWM,2024-03,206.0099945,206.325,205.595,205.625,1461297
2024-03-01 11:30:00,IWM,2024-03,205.63,205.8,205.32001,205.495,1108770
2024-03-01 11:45:00,IWM,2024-03,205.50999,205.92999,205.48,205.81,671525
2024-03-01 12:00:00,IWM,2024-03,205.81,205.97501,205.60001,205.97,654321
2024-03-01 12:15:00,IWM,2024-03,205.97,206.125,205.89,205.96001,726540
2024-03-01 12:30:00,IWM,2024-03,205.96001,206.14999,205.815,205.92,806714
2024-03-01 12:45:00,IWM,2024-03,205.92999,206.085007,205.81,205.89,542751
2024-03-01 13:00:00,IWM,2024-03,205.89,205.935,205.69,205.74001,620069
2024-03-01 13:15:00,IWM,2024-03,205.75,205.96001,205.63,205.8425,788791
2024-03-01 13:30:00,IWM,2024-03,205.85001,205.91499,205.76131,205.86,540415
2024-03-01 13:45:00,IWM,2024-03,205.855,206.050003,205.64,206.029907,980119
2024-03-01 14:00:00,IWM,2024-03,206.039993,206.22,205.92999,206.024994,1143714
2024-03-01 14:15:00,IWM,2024-03,206.029999,206.145,205.81,206.14,782845
2024-03-01 14:30:00,IWM,2024-03,206.1199,206.16499,205.98,206.070007,761008
2024-03-01 14:45:00,IWM,2024-03,206.070007,206.19,205.98,206.16,708709
2024-03-01 15:00:00,IWM,2024-03,206.16,206.17999,205.4902,205.64999,1404763
2024-03-01 15:15:00,IWM,2024-03,205.64999,205.83,205.46001,205.75,1233805
2024-03-01 15:30:00,IWM,2024-03,205.75,205.83,205.495,205.63,1456095
2024-03-01 15:45:00,IWM,2024-03,205.62,205.96001,205.58,205.89,3039855
2024-03-04 09:30:00,IWM,2024-03,207.029999,207.75,206.88,207.39999,3208732
2024-03-04 09:45:00,IWM,2024-03,207.38,207.77,207.33,207.48,1521515
2024-03-04 10:00:00,IWM,2024-03,207.47,207.47,206.46001,206.46001,1130524
2024-03-04 10:15:00,IWM,2024-03,206.46001,206.59,206.070007,206.42,1503069
2024-03-04 10:30:00,IWM,2024-03,206.42,206.50999,206.16,206.47,1304964
2024-03-04 10:45:00,IWM,2024-03,206.48,206.545,206.2,206.3299,748197
2024-03-04 11:00:00,IWM,2024-03,206.32001,207.065002,206.32001,206.92,868588
2024-03-04 11:15:00,IWM,2024-03,206.91,207.080002,206.72501,206.83,589904
2024-03-04 11:30:00,IWM,2024-03,206.83,206.94,206.565,206.78,803468
2024-03-04 11:45:00,IWM,2024-03,206.77499,207.185,206.77499,207.17999,510617
2024-03-04 12:00:00,IWM,2024-03,207.1799,207.22,206.78999,206.80499,442403
2024-03-04 12:15:00,IWM,2024-03,206.81,207.10001,206.78,207.089996,552601
2024-03-04 12:30:00,IWM,2024-03,207.080002,207.13499,206.77,206.77,384977
2024-03-04 12:45:00,IWM,2024-03,206.77,206.88,206.73511,206.815,297270
2024-03-04 13:00:00,IWM,2024-03,206.81,207.070007,206.78999,206.83,820226
2024-03-04 13:15:00,IWM,2024-03,206.83,206.83,206.5,206.63,527371
2024-03-04 13:30:00,IWM,2024-03,206.63,206.83,206.59,206.69,440440
2024-03-04 13:45:00,IWM,2024-03,206.58,206.72,206.47,206.56,15614239
2024-03-04 14:00:00,IWM,2024-03,206.55,206.655,206.465,206.57001,269605
2024-03-04 14:15:00,IWM,2024-03,206.56,206.565,206.31,206.42,435764
2024-03-04 14:30:00,IWM,2024-03,206.425,206.92,206.3851,206.7,1210579
2024-03-04 14:45:00,IWM,2024-03,206.69,206.78,206.56,206.63,666564
2024-03-04 15:00:00,IWM,2024-03,206.63,206.78999,206.515,206.73,711243
2024-03-04 15:15:00,IWM,2024-03,206.73,206.74001,206.25,206.28999,706870
2024-03-04 15:30:00,IWM,2024-03,206.28999,206.31,205.88,205.95,1338591
2024-03-04 15:45:00,IWM,2024-03,205.96001,205.96001,205.45,205.67999,2523634
2024-03-05 09:30:00,IWM,2024-03,204.3,205.46001,204.089996,205.41499,2493881
2024-03-05 09:45:00,IWM,2024-03,205.41,205.41,204.77499,204.92999,1163214
2024-03-05 10:00:00,IWM,2024-03,204.95,205.91,204.78,205.1698,2187929
2024-03-05 10:15:00,IWM,2024-03,205.14999,205.27,204.32001,204.64,1439538
2024-03-05 10:30:00,IWM,2024-03,204.62,204.72,204.14999,204.60001,1195959
2024-03-05 10:45:00,IWM,2024-03,204.59,204.85001,204.42,204.59,568318
2024-03-05 11:00:00,IWM,2024-03,204.58,204.73,204.12,204.25,624857
2024-03-05 11:15:00,IWM,2024-03,204.25999,204.48,203.98,204.48,764574
2024-03-05 11:30:00,IWM,2024-03,204.47,204.63,204.060104,204.22,756382
2024-03-05 11:45:00,IWM,2024-03,204.23,204.66,204.089996,204.59,598017
2024-03-05 12:00:00,IWM,2024-03,204.59,204.91,204.55,204.86501,13035553
2024-03-05 12:15:00,IWM,2024-03,204.87,205.17999,204.77,205.14999,653872
2024-03-05 12:30:00,IWM,2024-03,205.16,205.16,204.89,205.11,1283963
2024-03-05 12:45:00,IWM,2024-03,205.105,205.17,204.82001,205.029999,15290837
2024-03-05 13:00:00,IWM,2024-03,205.029999,205.21001,204.83501,205.0099945,575448
2024-03-05 13:15:00,IWM,2024-03,205.020004,205.10001,204.69501,204.86,768726
2024-03-05 13:30:00,IWM,2024-03,204.855,205.020004,204.46001,204.53999,905202
2024-03-05 13:45:00,IWM,2024-03,204.53999,204.59,204.205,204.265,1024158
2024-03-05 14:00:00,IWM,2024-03,204.24001,204.49001,204.16499,204.41,892535
2024-03-05 14:15:00,IWM,2024-03,204.39999,204.53999,204.28,204.46001,787806
2024-03-05 14:30:00,IWM,2024-03,204.46001,204.46001,203.96001,203.96001,963089
2024-03-05 14:45:00,IWM,2024-03,203.96001,203.98,203.28,203.395,1444913
2024-03-05 15:00:00,IWM,2024-03,203.28999,203.53,203.14011,203.24001,1415467
2024-03-05 15:15:00,IWM,2024-03,203.25999,203.36,203.044998,203.13499,1886724
2024-03-05 15:30:00,IWM,2024-03,203.14,203.56,203.0099945,203.465,2335516
2024-03-05 15:45:00,IWM,2024-03,203.465,203.91,203.3,203.72,4105122
2024-03-06 09:30:00,IWM,2024-03,206.029999,206.080002,204.63,204.72,2576149
2024-03-06 09:45:00,IWM,2024-03,204.73,205.22,204.56,205.050003,1287980
2024-03-06 10:00:00,IWM,2024-03,205.029999,205.10001,204.080002,204.89999,1718670
2024-03-06 10:15:00,IWM,2024-03,204.89,205.17,204.33,204.69,1159667
2024-03-06 10:30:00,IWM,2024-03,204.69,205.089905,204.38,205.039993,914092
2024-03-06 10:45:00,IWM,2024-03,205.050003,205.44,204.97,205.33,878834
2024-03-06 11:00:00,IWM,2024-03,205.33,205.7,205.24001,205.67999,626803
2024-03-06 11:15:00,IWM,2024-03,205.69,205.87,205.52,205.845,1418526
2024-03-06 11:30:00,IWM,2024-03,205.85001,206.0,205.26601,205.86,1368940
2024-03-06 11:45:00,IWM,2024-03,205.86,206.014999,205.28,205.3,1007296
2024-03-06 12:00:00,IWM,2024-03,205.31,205.61,205.059998,205.59,1298650
2024-03-06 12:15:00,IWM,2024-03,205.58,205.95,205.55,205.81,750752
2024-03-06 12:30:00,IWM,2024-03,205.83,206.039902,205.73,205.92999,508213
2024-03-06 12:45:00,IWM,2024-03,205.92999,205.97,205.63,205.73,508137
2024-03-06 13:00:00,IWM,2024-03,205.73,205.84,205.59,205.67999,327214
2024-03-06 13:15:00,IWM,2024-03,205.67999,205.94,205.60001,205.905,581335
2024-03-06 13:30:00,IWM,2024-03,205.905,205.91499,204.67999,205.46001,18481862
2024-03-06 13:45:00,IWM,2024-03,205.47,205.48,204.537,205.070007,1206470
2024-03-06 14:00:00,IWM,2024-03,205.059998,205.52499,204.55,204.94,1780709
2024-03-06 14:15:00,IWM,2024-03,204.94,205.67,204.55,205.63499,23160976
2024-03-06 14:30:00,IWM,2024-03,205.56,205.75,205.27,205.5,23623331
2024-03-06 14:45:00,IWM,2024-03,205.5,205.57001,205.039993,205.185,1082885
2024-03-06 15:00:00,IWM,2024-03,205.17,205.60001,205.0050049,205.14,1135793
2024-03-06 15:15:00,IWM,2024-03,205.145,205.45,204.85001,205.14,1242420
2024-03-06 15:30:00,IWM,2024-03,205.14999,205.215,204.41,205.039993,1848282
2024-03-06 15:45:00,IWM,2024-03,205.039993,205.27,204.77,205.19,2752456
2024-03-07 09:30:00,IWM,2024-03,206.7,208.098999,206.425,207.28999,3185923
2024-03-07 09:45:00,IWM,2024-03,207.3,207.44,206.8,207.12,1317736
2024-03-07 10:00:00,IWM,2024-03,207.14,207.32001,206.39999,207.125,1474001
2024-03-07 10:15:00,IWM,2024-03,207.13,207.32001,206.78,207.070007,1087178
2024-03-07 10:30:00,IWM,2024-03,207.10001,207.39999,206.84,207.31979,962500
2024-03-07 10:45:00,IWM,2024-03,207.33,207.5,207.020004,207.080002,1427230
2024-03-07 11:00:00,IWM,2024-03,207.10001,207.17,206.61,206.62,795575
2024-03-07 11:15:00,IWM,2024-03,206.62,207.029999,206.52,206.99001,1144660
2024-03-07 11:30:00,IWM,2024-03,206.99001,206.99001,206.44,206.735,514394
2024-03-07 11:45:00,IWM,2024-03,206.74001,206.96001,206.58501,206.925,352360
2024-03-07 12:00:00,IWM,2024-03,206.925,206.95,206.71001,206.7509,341270
2024-03-07 12:15:00,IWM,2024-03,206.75999,207.0099945,206.75999,206.925,600124
2024-03-07 12:30:00,IWM,2024-03,206.91,206.97,206.67,206.88499,921090
2024-03-07 12:45:00,IWM,2024-03,206.88,207.11,206.81,207.070007,428991
2024-03-07 13:00:00,IWM,2024-03,207.070007,207.24001,207.0,207.12,297596
2024-03-07 13:15:00,IWM,2024-03,207.12,207.33,207.12,207.33,489129
2024-03-07 13:30:00,IWM,2024-03,207.34,207.38,207.155,207.33,694509
2024-03-07 13:45:00,IWM,2024-03,207.34,207.41,207.25999,207.33,831802
2024-03-07 14:00:00,IWM,2024-03,207.33,207.355,206.88,207.024994,561209
2024-03-07 14:15:00,IWM,2024-03,207.029999,207.089996,206.82001,206.84,408158
2024-03-07 14:30:00,IWM,2024-03,206.83,206.97,206.81,206.87,341122
2024-03-07 14:45:00,IWM,2024-03,206.91499,206.965,206.78,206.89,2234440
2024-03-07 15:00:00,IWM,2024-03,206.89,206.91,206.55,206.88,1326944
2024-03-07 15:15:00,IWM,2024-03,206.875,206.92,206.69,206.72,507298
2024-03-07 15:30:00,IWM,2024-03,206.7,206.91499,206.7,206.88499,1276474
2024-03-07 15:45:00,IWM,2024-03,206.88,207.080002,206.69,206.88,2798501
2024-03-08 09:30:00,IWM,2024-03,208.53999,210.050003,208.45,209.985,4986977
2024-03-08 09:45:00,IWM,2024-03,209.9899,210.41,209.57001,209.92,2542761
2024-03-08 10:00:00,IWM,2024-03,209.97,210.2,209.67,210.0099945,2730921
2024-03-08 10:15:00,IWM,2024-03,209.99001,210.16,209.53,209.7,1274844
2024-03-08 10:30:00,IWM,2024-03,209.72,209.815,209.10001,209.47,1277013
2024-03-08 10:45:00,IWM,2024-03,209.46001,210.029999,209.029999,209.78999,1274628
2024-03-08 11:00:00,IWM,2024-03,209.78,209.83,208.58,208.78999,1872091
2024-03-08 11:15:00,IWM,2024-03,208.75999,208.8,207.53999,207.56,1362832
2024-03-08 11:30:00,IWM,2024-03,207.53999,208.13,207.31,207.89,2964310
2024-03-08 11:45:00,IWM,2024-03,207.91,208.17,207.39999,207.42999,1576700
2024-03-08 12:00:00,IWM,2024-03,207.42999,208.059998,207.22,207.50031,1297317
2024-03-08 12:15:00,IWM,2024-03,207.49001,207.73,207.2,207.67,884269
2024-03-08 12:30:00,IWM,2024-03,207.67999,207.83,207.46001,207.58,654396
2024-03-08 12:45:00,IWM,2024-03,207.57001,207.57001,206.69,206.8,1120253
2024-03-08 13:00:00,IWM,2024-03,206.8,206.92,206.36,206.75,1251849
2024-03-08 13:15:00,IWM,2024-03,206.75999,206.87,206.5,206.56,870544
